File_Name,Coef_Pearson,Iph_0,Is_0,nd_0,Rs_0,Rp_0,Iph,Is,nd,Rs,Rp
2024-03-14_12:12:09,-0.8952,1.38287,9.825000e-08,1.91823,1.8356,286.06326,1.38677,6.806916e-08,1.14985,0.17376,188.24387
2024-03-14_12:13:10,-0.8947,1.63157,9.825000e-08,1.91823,1.60902,194.74561,1.61903,1.696872e-07,1.21315,0.17517,312.80348
2024-03-14_12:14:09,-0.9065,1.6334,9.825000e-08,1.91823,1.66235,541.57455,1.4851,7.760847e-09,1.02153,0.87398,609.71485
2024-03-14_12:15:09,-0.895,1.43156,9.825000e-08,1.91823,1.80952,190.83331,1.4238,9.303745e-08,1.17116,0.16193,206.13801
2024-03-14_12:16:09,-0.8952,1.26542,9.825000e-08,1.86011,2.09611,758.28089,1.28262,9.784228e-08,1.1777,0.09625,180.34288
2024-03-14_12:17:09,-0.9092,1.22931,9.825000e-08,1.86011,2.04611,351.56567,1.30074,8.888751e-08,1.17391,0.34888,99.71103
2024-03-14_12:18:10,-0.8968,1.22241,9.825000e-08,1.91823,2.19501,200.74131,1.23326,7.467273e-08,1.16511,0.05397,143.1607
2024-03-14_12:19:09,-0.8937,1.3776,9.825000e-08,1.91823,1.81193,300.81045,1.37259,1.584933e-07,1.21937,0.10112,245.46734
2024-03-14_12:20:10,-0.8945,1.60398,9.825000e-08,1.91823,1.59824,296.55366,1.59608,1.600408e-07,1.21681,0.18334,316.62998
2024-03-14_12:21:09,-0.898,1.57031,9.825000e-08,1.91823,1.61029,282.75138,1.6018,9.496248e-08,1.18162,0.10942,123.34635
2024-03-14_12:22:09,-0.8969,1.75572,9.825000e-08,1.91823,1.59873,388.55447,1.77546,1.014189e-07,1.18632,0.18307,165.97623
2024-03-14_12:23:09,-0.8995,2.50183,9.825000e-08,1.97636,1.08394,217.36364,2.18676,8.830907e-09,1.04008,0.45556,407.60635
2024-03-14_12:24:09,-0.8939,1.95695,9.825000e-08,1.91823,1.37838,409.8047,1.92984,3.810249e-08,1.11416,0.27727,413.45219
2024-03-14_12:25:10,-0.8911,1.73483,9.825000e-08,1.91823,1.58567,450.11013,1.70293,1.835962e-08,1.06826,0.31327,786.05297
2024-03-14_12:26:09,-0.8972,1.56828,9.825000e-08,1.91823,1.66053,277.90169,1.58814,1.056979e-07,1.18519,0.14944,154.02029
2024-03-14_12:27:10,-0.8941,1.61068,9.825000e-08,1.91823,1.80595,212.34447,1.58948,1.927800e-07,1.22899,0.15212,310.39488
2024-03-14_12:28:09,-0.8938,1.70744,9.825000e-08,1.91823,1.61174,217.24587,1.68622,1.678536e-07,1.21833,0.17512,365.77568
2024-03-14_12:29:09,-0.8959,2.37889,9.825000e-08,1.97636,1.23022,214.30056,2.35146,1.752929e-08,1.06553,0.32595,358.21016
2024-03-14_12:30:10,-0.9004,2.25962,9.825000e-08,1.91823,1.2356,357.18797,2.31683,2.227166e-08,1.07355,0.26869,92.39264
2024-03-14_12:31:09,-0.9018,2.16001,9.825000e-08,1.91823,1.28723,315.04788,2.2349,3.030447e-08,1.089,0.25389,81.1468
2024-03-14_12:32:10,-0.9015,2.61725,9.825000e-08,1.91823,1.1223,200.60251,2.63081,6.255834e-08,1.12642,0.2931,130.87982
2024-03-14_12:33:09,-0.908,4.12386,9.825000e-08,1.97636,0.84059,206.08378,4.08235,7.259861e-08,1.12195,0.3118,202.14179
2024-03-14_12:34:10,-0.9024,3.18829,9.825000e-08,1.91823,0.92255,322.74838,3.14009,1.446731e-07,1.15602,0.2964,483.02614
2024-03-14_12:35:09,-0.9068,3.75081,9.825000e-08,1.91823,0.89402,345.41875,3.69788,1.554849e-07,1.15037,0.31116,295.08189
2024-03-14_12:36:09,-0.9009,3.92243,9.825000e-08,1.91823,0.81047,267.1737,2.50483,1.196475e-07,1.15069,0.33577,253.5177
2024-03-14_12:37:09,-0.9185,3.92283,9.825000e-08,1.91823,0.88844,214.13925,4.21353,3.464556e-08,1.04513,0.31881,26.97237
2024-03-14_12:38:09,-0.9094,3.92263,9.825000e-08,1.86011,0.87309,223.83551,3.86709,9.577602e-08,1.09368,0.34367,307.27917
2024-03-14_12:39:10,-0.9094,3.9632,9.825000e-08,1.86011,0.86884,171.91031,3.88985,8.559689e-08,1.08258,0.3423,220.49846
2024-03-14_12:40:09,-0.9089,3.62707,9.825000e-08,1.86011,0.91498,170.81468,3.59227,5.596212e-08,1.05567,0.36614,183.75637
2024-03-14_12:41:09,-0.9101,3.99728,9.825000e-08,1.86011,0.84713,234.55907,3.94234,9.740959e-08,1.0857,0.34902,260.00579
2024-03-14_12:42:09,-0.9094,3.48811,9.825000e-08,1.86011,0.90959,267.84551,3.5096,9.626277e-08,1.08715,0.34325,98.18679
2024-03-14_12:43:09,-0.9065,3.36883,9.825000e-08,1.86011,0.96864,259.49947,3.32149,8.332294e-08,1.0807,0.36205,349.14053
2024-03-14_12:44:10,-0.9031,2.65863,9.825000e-08,1.86011,1.10553,227.43361,2.6509,1.499073e-07,1.128,0.30383,165.3179
2024-03-14_12:45:09,-0.9001,2.16792,9.825000e-08,1.86011,1.28839,329.37279,2.15026,2.753054e-07,1.18259,0.29453,403.52902
2024-03-14_12:46:10,-0.9002,1.57761,9.825000e-08,1.80198,1.72606,160.6103,1.59759,4.403873e-08,1.07216,0.27534,116.21425
2024-03-14_12:47:09,-0.8936,1.43987,9.825000e-08,1.86011,1.83971,276.14354,1.42254,2.241954e-08,1.04135,0.35541,313.11232
2024-03-14_12:48:10,-0.8997,1.42446,9.825000e-08,1.86011,1.81764,448.5258,1.46223,7.807822e-08,1.13228,0.18536,119.59332
2024-03-14_12:49:08,-0.8992,1.43724,9.825000e-08,1.86011,1.76974,518.66716,1.46521,1.137652e-07,1.16536,0.16984,134.56429
2024-03-14_12:50:09,-0.8964,1.41594,9.825000e-08,1.86011,1.79571,396.62573,1.43134,6.324472e-08,1.12916,0.20161,169.18597
2024-03-14_12:51:09,-0.9052,1.39423,9.825000e-08,1.86011,1.79611,278.6503,1.45651,7.685265e-08,1.14861,0.2335,95.29365
2024-03-14_12:52:10,-0.8964,1.37476,9.825000e-08,1.86011,1.93396,2964.10056,1.39778,6.673676e-08,1.14223,0.17343,163.43094
2024-03-14_12:53:09,-0.8903,1.41147,9.825000e-08,1.91823,1.84052,302.27097,1.3884,3.208217e-09,0.9702,0.40124,402.47869
2024-03-14_12:54:10,-0.8935,1.44758,9.825000e-08,1.91823,1.7728,192.83163,1.43207,1.439250e-07,1.20401,0.14129,289.32148
2024-03-14_12:55:09,-0.8908,1.44596,9.825000e-08,1.91823,1.78692,508.28647,1.41851,1.529053e-07,1.21104,0.16166,811.51371
2024-03-14_12:56:09,-0.8929,1.43886,9.825000e-08,1.91823,1.78809,259.58962,1.42884,1.579981e-07,1.2152,0.13357,351.92528
2024-03-14_12:57:09,-0.8965,1.44718,9.825000e-08,1.91823,1.85641,292.72027,1.47165,7.007125e-08,1.16061,0.15134,156.42516
2024-03-14_12:58:09,-0.8972,1.67681,9.825000e-08,1.91823,1.59615,360.06076,1.70155,6.554737e-08,1.15771,0.16763,139.96463
2024-03-14_12:59:10,-0.8956,1.66606,9.825000e-08,1.91823,1.47025,237.45014,1.66002,1.273629e-07,1.2001,0.17856,231.28106
2024-03-14_13:00:09,-0.8951,1.71028,9.825000e-08,1.91823,1.60725,278.88898,1.70055,5.076116e-08,1.13067,0.25033,254.06645
2024-03-14_13:01:10,-0.8941,1.48836,9.825000e-08,1.91823,1.77664,190.06842,1.4807,1.703110e-07,1.21625,0.14585,296.71557
2024-03-14_13:02:09,-0.8929,1.41431,9.825000e-08,1.91823,1.87426,279.99872,1.40295,1.701493e-07,1.21968,0.13983,360.06281
2024-03-14_13:03:09,-0.8982,1.41168,9.825000e-08,1.91823,1.92783,174.87275,1.42444,1.017743e-07,1.18829,0.11437,137.5055
2024-03-14_13:04:10,-0.8956,1.47578,9.825000e-08,1.91823,1.87502,340.11286,1.49129,8.806300e-08,1.17962,0.10953,157.26143
2024-03-14_13:05:09,-0.8984,1.5557,9.825000e-08,1.91823,1.69269,190.70205,1.58122,1.042194e-07,1.19363,0.10807,125.3938
2024-03-14_13:06:10,-0.897,1.53765,9.825000e-08,1.91823,1.75818,420.00349,1.55641,7.686816e-08,1.17104,0.1922,173.72335
2024-03-14_13:07:09,-0.908,1.92369,9.825000e-08,1.97636,1.44802,326.70935,1.64727,1.158843e-08,1.05853,0.79504,355.67996
2024-03-14_13:08:10,-0.8938,2.0456,9.825000e-08,1.97636,1.32029,324.19238,2.03235,1.783101e-08,1.07145,0.28483,302.10437
2024-03-14_13:09:09,-0.9026,3.61145,9.825000e-08,1.97636,0.83979,248.38493,3.59268,2.189994e-08,1.07921,0.31419,183.82345
2024-03-14_13:10:09,-0.9028,3.35017,9.825000e-08,1.97636,0.9482,195.47503,3.31783,6.378592e-08,1.13136,0.3008,266.28737
2024-03-14_13:11:09,-0.9011,2.69008,9.825000e-08,1.91823,1.05728,289.08286,2.70988,5.956008e-08,1.12656,0.27142,122.56921
2024-03-14_13:12:09,-0.91,3.55343,9.825000e-08,1.97636,0.91184,600.07201,3.70107,2.275857e-07,1.21415,0.23915,53.42386
2024-03-14_13:13:10,-0.9073,3.53193,9.825000e-08,1.97636,0.92592,323.09615,3.59102,1.485895e-07,1.169,0.28138,87.14256
2024-03-14_13:14:09,-0.9019,2.39289,9.825000e-08,1.91823,1.25393,194.47966,2.41364,2.542343e-07,1.21172,0.24211,140.1004
2024-03-14_13:15:10,-0.8998,3.22055,9.825000e-08,1.91823,0.93109,4147.95056,3.15437,1.811764e-08,1.04206,0.34507,6163.77929
2024-03-14_13:16:09,-0.8968,2.46105,9.825000e-08,1.91823,1.06957,313.20557,2.42877,9.106249e-09,1.00272,0.36346,406.69987
2024-03-14_13:17:09,-0.911,2.99233,9.825000e-08,1.97636,1.03662,201.56626,3.17131,1.495817e-07,1.18722,0.23936,41.83055
2024-03-14_13:18:09,-0.9092,1.99306,9.825000e-08,1.91823,1.38515,178.57881,2.11543,3.719867e-08,1.09587,0.26135,54.38019
2024-03-14_13:19:09,-0.9002,1.72387,9.825000e-08,1.91823,1.50741,381.66333,1.76753,2.730480e-08,1.08288,0.23933,100.36737
2024-03-14_13:20:10,-0.906,1.55672,9.825000e-08,1.91823,1.6197,234.044,1.53549,1.887245e-08,1.06424,0.6906,269.80459
2024-03-14_13:21:09,-0.8921,1.72347,9.825000e-08,1.91823,1.58392,23434.14955,1.68031,9.526550e-08,1.17058,0.25898,24684.81761
2024-03-14_13:22:10,-0.8938,1.69,9.825000e-08,1.91823,1.62773,312.93237,1.67147,4.376958e-08,1.11945,0.27026,369.88644
2024-03-14_13:23:09,-0.8994,2.82984,9.825000e-08,1.97636,1.04737,284.47733,2.80619,6.568465e-08,1.14095,0.28908,315.95422
2024-03-14_13:24:09,-0.9067,2.51603,9.825000e-08,1.91823,1.0621,333.09641,2.66362,1.714246e-08,1.05861,0.26152,48.87304
2024-03-14_13:25:10,-0.9051,3.78327,9.825000e-08,1.97636,0.82211,203.35227,3.7541,9.791906e-08,1.1537,0.29518,199.30264
2024-03-14_13:26:09,-0.903,3.23454,9.825000e-08,1.97636,0.93138,220.95125,3.22402,1.097444e-07,1.16091,0.27591,187.64803
2024-03-14_13:27:10,-0.9029,2.56958,9.825000e-08,1.91823,1.09586,152.52903,2.62626,1.644069e-08,1.04397,0.29684,74.36008
2024-03-14_13:28:09,-0.9004,1.94052,9.825000e-08,1.91823,1.44793,302.96375,1.9933,1.416055e-08,1.03754,0.3143,101.58659
2024-03-14_13:29:10,-0.9011,2.23487,9.825000e-08,1.91823,1.17609,272.78587,2.27927,4.918374e-08,1.10868,0.2504,97.28596
2024-03-14_13:30:09,-0.9155,2.7911,9.825000e-08,1.91823,1.04914,316.09401,2.09701,1.520244e-08,1.0532,0.82998,363.06014
2024-03-14_13:31:09,-0.9005,3.17044,9.825000e-08,1.91823,0.95554,498.21442,3.11189,1.515744e-08,1.03017,0.35517,806.21552
2024-03-14_13:32:09,-0.9003,3.1607,9.825000e-08,1.91823,0.95527,547.79885,3.0998,3.708570e-08,1.07188,0.32257,639.18659
2024-03-14_13:33:09,-0.905,3.6149,9.825000e-08,1.91823,0.87196,388.35445,3.55977,4.724719e-08,1.08608,0.33782,478.31959
2024-03-14_13:34:10,-0.9081,3.53619,9.825000e-08,1.91823,0.90933,205.06931,3.51048,1.632451e-07,1.16158,0.3385,320.01111
2024-03-14_13:35:09,-0.9055,3.51428,9.825000e-08,1.91823,0.9129,262.28952,3.52475,1.256004e-07,1.13821,0.2876,117.61145
2024-03-14_13:36:10,-0.912,2.92559,9.825000e-08,1.86011,0.99572,361.40508,3.15215,5.163219e-08,1.08327,0.2468,33.84372
2024-03-14_13:37:09,-0.8973,1.89042,9.825000e-08,1.86011,1.46634,371.94227,1.87748,8.492252e-08,1.11327,0.28998,252.26703
2024-03-14_13:38:09,-0.901,1.55956,9.825000e-08,1.86011,1.7531,659.90111,1.60744,9.385893e-08,1.1329,0.18973,103.57837
2024-03-14_13:39:09,-0.9066,2.7702,9.825000e-08,1.91823,1.08096,339.24476,2.85485,1.089482e-07,1.14837,0.28532,71.16085
2024-03-14_13:40:09,-0.8959,1.82165,9.825000e-08,1.86011,1.56013,340.62652,1.79517,2.101911e-08,1.04045,0.39438,428.99727
2024-03-14_13:41:10,-0.8994,2.37565,9.825000e-08,1.91823,1.15424,284.87379,2.3847,7.324165e-08,1.11818,0.26978,160.10396
2024-03-14_13:42:09,-0.8992,2.76696,9.825000e-08,1.91823,1.06353,157.54264,2.73335,1.834531e-08,1.03663,0.34347,260.24034
2024-03-14_13:43:10,-0.9033,3.50089,9.825000e-08,1.91823,0.93716,550.74928,3.437,1.839484e-08,1.03619,0.3601,747.99637
2024-03-14_13:44:09,-0.9051,2.41926,9.825000e-08,1.86011,1.22266,194.78752,2.4983,5.016720e-08,1.08889,0.25618,63.01468
2024-03-14_13:45:10,-0.9018,1.84133,9.825000e-08,1.86011,1.51649,255.40097,1.8866,4.630056e-08,1.08892,0.27294,97.46531
2024-03-14_13:46:09,-0.897,1.87885,9.825000e-08,1.86011,1.38736,215.38761,1.8655,1.627618e-07,1.17861,0.24483,293.04235
2024-03-14_13:47:09,-0.8987,2.24643,9.825000e-08,1.91823,1.23564,230.10787,2.23785,3.345437e-08,1.0759,0.32914,213.12431
2024-03-14_13:48:10,-0.9019,2.89253,9.825000e-08,1.91823,1.03496,354.04479,2.87648,9.327875e-08,1.1331,0.31414,284.41215
2024-03-14_13:49:09,-0.9023,3.11141,9.825000e-08,1.91823,0.96373,295.11335,3.08133,9.420135e-08,1.12366,0.31324,330.87812
2024-03-14_13:50:10,-0.9199,3.01505,9.825000e-08,1.86011,1.02032,333.41869,2.83669,2.552841e-08,1.03875,0.68839,414.17293
2024-03-14_13:51:09,-0.9016,2.63733,9.825000e-08,1.86011,1.15097,368.31984,2.61196,5.261436e-08,1.07281,0.35976,280.18278
2024-03-14_13:52:10,-0.9066,2.65275,9.825000e-08,1.86011,1.09959,343.74726,2.54355,3.838771e-09,0.933,0.56335,509.21266
2024-03-14_13:53:09,-0.9054,2.77223,9.825000e-08,1.86011,1.03361,174.31824,2.83105,1.422266e-08,1.00688,0.34842,70.85866
2024-03-14_13:54:09,-0.909,2.59007,9.825000e-08,1.86011,1.12623,520.00155,2.73213,4.318824e-08,1.0721,0.28629,48.39331
2024-03-14_13:55:10,-0.9001,2.28842,9.825000e-08,1.86011,1.26694,263.81051,2.29566,3.396865e-08,1.05508,0.32702,148.26509
2024-03-14_13:56:09,-0.9048,1.77966,9.825000e-08,1.86011,1.51043,348.71013,1.86204,1.339847e-08,1.00457,0.3241,71.0884
2024-03-14_13:57:10,-0.8968,1.87338,9.825000e-08,1.86011,1.41769,986.01893,1.85336,5.671075e-08,1.08769,0.35813,559.62864
2024-03-14_13:58:09,-0.915,1.85837,9.825000e-08,1.86011,1.44755,269.01894,1.48552,1.743179e-08,1.03843,1.05286,285.87836
2024-03-14_13:59:09,-0.902,2.29998,9.825000e-08,1.91823,1.25674,253.24098,2.33313,4.745134e-08,1.08872,0.32648,122.05377
2024-03-14_14:00:09,-0.901,2.7061,9.825000e-08,1.91823,1.12239,260.17368,2.67937,7.541788e-08,1.11261,0.3314,327.49261
2024-03-14_14:01:09,-0.9015,2.20505,9.825000e-08,1.86011,1.25322,563.23068,2.05605,4.617601e-08,1.08053,0.45179,634.17264
2024-03-14_14:02:10,-0.9051,2.10585,9.825000e-08,1.86011,1.23662,494.54159,2.19735,5.659564e-08,1.09319,0.26037,67.83428
2024-03-14_14:03:09,-0.8965,1.87662,9.825000e-08,1.86011,1.39565,417.13062,1.87344,3.048267e-08,1.05445,0.32928,231.19407
2024-03-14_14:04:10,-0.8991,2.36551,9.825000e-08,1.86011,1.1691,255.75749,2.37707,2.029711e-08,1.03467,0.32081,140.9896
2024-03-14_14:05:09,-0.8967,2.14034,9.825000e-08,1.86011,1.27153,321.8273,2.1136,2.099019e-08,1.03767,0.36859,431.26875
2024-03-14_14:06:10,-0.9095,1.69953,9.825000e-08,1.86011,1.61582,377.23767,1.47117,7.987171e-09,0.9931,0.95949,427.70734
2024-03-14_14:07:09,-0.8936,1.52081,9.825000e-08,1.86011,1.73077,281.90438,1.49398,1.521079e-07,1.17047,0.22312,468.71702
2024-03-14_14:08:09,-0.8941,1.50093,9.825000e-08,1.86011,1.77584,399.77731,1.47089,2.012417e-07,1.19456,0.23216,690.84011
2024-03-14_14:09:10,-0.8991,1.52872,9.825000e-08,1.86011,1.71576,304.47967,1.55094,9.529602e-08,1.151,0.1945,134.30153
2024-03-14_14:10:09,-0.8957,1.59871,9.825000e-08,1.86011,1.67077,185.3548,1.57548,7.262163e-08,1.13526,0.25156,241.93138
2024-03-14_14:11:10,-0.9036,1.577,9.825000e-08,1.86011,1.69464,209.43908,1.63891,7.398324e-08,1.1428,0.21638,92.61687
2024-03-14_14:12:09,-0.8971,1.4486,9.825000e-08,1.86011,1.85118,445.30423,1.46609,1.013155e-07,1.16556,0.13829,149.81714
2024-03-14_14:13:10,-0.9122,1.82124,9.825000e-08,1.91823,1.52793,213.42406,1.60393,9.432856e-09,1.02639,0.93399,262.53015
2024-03-14_14:14:09,-0.8962,1.55875,9.825000e-08,1.86011,1.6498,256.5214,1.56056,1.451626e-07,1.18762,0.19411,233.09804
2024-03-14_14:15:09,-0.8953,1.82834,9.825000e-08,1.91823,1.42177,249.08379,1.81046,1.863362e-07,1.20493,0.21332,411.59169
2024-03-14_14:16:10,-0.9124,1.95229,9.825000e-08,1.91823,1.36647,178.51983,1.64571,6.799217e-09,1.01041,0.90741,212.71985
2024-03-14_14:17:09,-0.8961,1.38449,9.825000e-08,1.86011,1.74541,385.41769,1.39196,1.101777e-07,1.17154,0.15274,182.74168
2024-03-14_14:18:10,-0.8985,1.31228,9.825000e-08,1.86011,1.96081,241.7523,1.34237,9.792157e-08,1.16911,0.10789,132.07866
2024-03-14_14:19:09,-0.8959,1.32688,9.825000e-08,1.86011,1.89824,244.2757,1.32447,1.132825e-07,1.18246,0.15734,208.01828
2024-03-14_14:20:10,-0.8993,1.41168,9.825000e-08,1.91823,1.96117,283.70264,1.44638,1.112006e-07,1.18543,0.11364,123.56554
2024-03-14_14:21:09,-0.8938,1.72712,9.825000e-08,1.91823,1.5739,248.20983,1.70601,4.946158e-08,1.1264,0.2608,371.58127
2024-03-14_14:22:09,-0.8979,2.33812,9.825000e-08,1.91823,1.16624,339.7101,2.35163,1.418989e-08,1.04722,0.29487,133.59991
2024-03-14_14:23:10,-0.9,1.98921,9.825000e-08,1.91823,1.32016,296.37021,2.03328,3.343377e-08,1.0959,0.24769,101.63813
2024-03-14_14:24:09,-0.8992,1.80826,9.825000e-08,1.91823,1.45476,253.63835,1.83252,3.318091e-08,1.09403,0.28306,130.64423
2024-03-14_14:25:10,-0.8994,1.74862,9.825000e-08,1.91823,1.46009,303.95,1.7813,5.105039e-08,1.12023,0.2387,122.82678
2024-03-14_14:26:09,-0.9021,1.5983,9.825000e-08,1.91823,1.6913,189.11753,1.63977,1.444052e-07,1.19258,0.12917,97.48925
2024-03-14_14:27:10,-0.9101,1.53562,9.825000e-08,1.91823,1.74112,284.94472,1.30855,4.570919e-09,0.99047,1.11458,354.96569
2024-03-14_14:28:09,-0.8995,1.44636,9.825000e-08,1.86011,1.76607,417.28148,1.48319,7.624150e-08,1.15002,0.1853,129.78595
2024-03-14_14:29:09,-0.9144,1.65125,9.825000e-08,1.91823,1.64239,241.65795,1.35048,8.412449e-09,1.02669,1.17627,272.25108
2024-03-14_14:30:10,-0.8994,2.62171,9.825000e-08,1.97636,1.14276,237.42463,2.60414,1.146542e-07,1.17327,0.29263,362.3991
2024-03-14_14:31:09,-0.8992,1.70399,9.825000e-08,1.91823,1.58197,369.87623,1.73632,4.425896e-08,1.10973,0.2426,121.97405
2024-03-14_14:32:10,-0.8988,1.55002,9.825000e-08,1.86011,1.67851,249.06507,1.57437,1.170517e-07,1.17192,0.1616,134.16027
2024-03-14_14:33:09,-0.901,1.69466,9.825000e-08,1.91823,1.60226,472.78661,1.75241,1.467262e-08,1.04323,0.25987,89.51452
2024-03-14_14:34:10,-0.896,1.44068,9.825000e-08,1.86011,1.7901,274.31693,1.45052,1.550856e-07,1.19277,0.13477,194.96699
2024-03-14_14:35:09,-0.8973,1.56159,9.825000e-08,1.86011,1.67601,161.90573,1.56115,1.214818e-07,1.17746,0.17974,170.54888
2024-03-14_14:36:09,-0.906,1.74842,9.825000e-08,1.91823,1.5523,226.33614,1.62569,5.978905e-09,0.99724,0.73634,260.46444
2024-03-14_14:37:09,-0.9129,1.79507,9.825000e-08,1.91823,1.48121,193.7863,1.56812,4.754962e-09,0.98886,0.97053,200.2236
2024-03-14_14:38:09,-0.9078,1.54008,9.825000e-08,1.91823,1.70927,270.56494,1.40986,4.708620e-09,0.987,0.94693,331.30224
2024-03-14_14:39:10,-0.9001,2.84344,9.825000e-08,1.97636,1.04868,236.92774,2.8219,5.973071e-08,1.1238,0.3071,272.99746
2024-03-14_14:40:09,-0.8981,2.09713,9.825000e-08,1.91823,1.30638,295.41439,2.07974,2.109540e-07,1.202,0.2499,322.71714
2024-03-14_14:41:10,-0.9006,2.48519,9.825000e-08,1.91823,1.16171,196.79986,2.48078,2.237210e-07,1.2042,0.2579,229.47146
2024-03-14_14:42:09,-0.9005,2.68947,9.825000e-08,1.91823,1.05384,255.0349,2.66577,1.105890e-07,1.14614,0.29594,306.08859
2024-03-14_14:43:09,-0.9015,2.93695,9.825000e-08,1.91823,1.02114,189.47145,2.90709,8.559892e-08,1.11856,0.3083,249.77398
2024-03-14_14:44:10,-0.9003,2.87873,9.825000e-08,1.91823,1.04629,481.52748,2.83484,4.576610e-08,1.07525,0.33983,581.00011
2024-03-14_14:45:09,-0.9055,2.8057,9.825000e-08,1.86011,1.02949,165.93144,2.85423,7.235289e-08,1.1035,0.30418,81.71638
2024-03-14_14:46:10,-0.9062,2.73734,9.825000e-08,1.86011,1.05357,406.99311,2.848,3.891373e-08,1.06444,0.29771,60.32387
2024-03-14_14:47:09,-0.9111,2.7199,9.825000e-08,1.86011,1.06568,176.65891,2.89326,3.105207e-08,1.0499,0.30435,41.21539
2024-03-14_14:48:10,-0.9004,2.62699,9.825000e-08,1.86011,1.06503,259.9586,2.59729,8.203039e-09,0.97437,0.40092,235.09028
2024-03-14_14:49:09,-0.9028,2.61887,9.825000e-08,1.86011,1.07166,197.15743,2.62627,4.433216e-08,1.0693,0.33659,127.49476
2024-03-14_14:50:09,-0.9091,2.58865,9.825000e-08,1.86011,1.10267,226.48814,2.7494,1.892252e-08,1.02762,0.30887,45.6988
2024-03-14_14:51:09,-0.9004,2.65863,9.825000e-08,1.91823,1.0527,276.67766,2.63567,1.465039e-07,1.15481,0.29961,365.18201
2024-03-14_14:52:09,-0.9018,2.73592,9.825000e-08,1.91823,1.06982,308.35816,2.7234,1.363828e-07,1.14805,0.31029,302.94685
2024-03-14_14:53:10,-0.895,1.676,9.825000e-08,1.86011,1.62139,323.12561,1.65348,1.773557e-07,1.16485,0.27015,768.23006
2024-03-14_14:54:09,-0.903,1.6403,9.825000e-08,1.86011,1.66011,427.55706,1.70569,4.685110e-08,1.08783,0.24288,87.10498
2024-03-14_14:55:10,-0.8995,2.5284,9.825000e-08,1.91823,1.09129,293.30693,2.51246,9.283486e-08,1.13149,0.29591,284.80994
2024-03-14_14:56:09,-0.8996,2.38721,9.825000e-08,1.91823,1.1615,294.22245,2.37041,1.001065e-07,1.13568,0.3228,381.49558
2024-03-14_14:57:09,-0.8997,1.20456,9.825000e-08,1.80198,2.00969,411.26908,1.23447,7.488198e-08,1.11923,0.19633,132.59054
2024-03-14_14:58:10,-0.8943,1.648,9.825000e-08,1.86011,1.5593,300.18305,1.62422,1.555415e-07,1.17343,0.21268,425.34157
2024-03-14_14:59:09,-0.8982,0.93618,9.825000e-08,1.80198,2.60906,135.66744,0.93667,5.022662e-08,1.10916,0.06029,144.36346
2024-03-14_15:00:10,-0.8989,1.43724,9.825000e-08,1.86011,1.81837,255.21584,1.47482,6.162035e-08,1.13245,0.17766,125.94468
2024-03-14_15:01:09,-0.8972,1.18651,9.825000e-08,1.86011,2.18264,260.82786,1.20604,7.298636e-08,1.14373,0.12084,155.88713
2024-03-14_15:02:10,-0.9037,1.01996,9.825000e-08,1.86011,2.51185,231.84997,1.05546,1.645302e-07,1.21018,0.00709,115.17074
2024-03-14_15:03:09,-0.899,1.6829,9.825000e-08,1.91823,1.59407,245.35098,1.71612,8.490381e-09,1.02336,0.2818,104.22591
2024-03-14_15:04:09,-0.8967,1.60885,9.825000e-08,1.91823,1.69412,214.47628,1.61437,2.015049e-08,1.06939,0.25987,149.00127
2024-03-14_15:05:09,-0.8936,1.577,9.825000e-08,1.91823,1.7702,197.64027,1.54517,7.232327e-08,1.14908,0.26416,456.06272
2024-03-14_15:06:09,-0.8977,1.29382,9.825000e-08,1.86011,2.09322,266.04328,1.32103,1.225733e-07,1.18984,0.09802,152.48731
2024-03-14_15:07:10,-0.8961,1.24026,9.825000e-08,1.86011,2.12721,1100.26428,1.26129,7.196725e-08,1.15232,0.13316,170.56203
2024-03-14_15:08:09,-0.895,1.22911,9.825000e-08,1.86011,2.04755,395.2845,1.24329,7.997216e-08,1.16029,0.12781,192.08147
2024-03-14_15:09:10,-0.8967,1.59486,9.825000e-08,1.91823,1.63643,161.18795,1.5852,8.028009e-08,1.16157,0.19902,177.40205
2024-03-14_15:10:09,-0.8934,1.81374,9.825000e-08,1.91823,1.53817,658.39456,1.77775,5.364365e-08,1.12692,0.25723,478.28843
2024-03-14_15:11:10,-0.8917,0.82015,9.825000e-08,1.80198,2.98539,426.20761,0.81818,9.093666e-08,1.1664,0.05614,303.12531
2024-03-14_15:12:09,-0.8938,0.80554,9.825000e-08,1.86011,3.24142,347.80751,0.81141,8.307682e-08,1.16474,0.00372,232.51872
2024-03-14_15:13:09,-0.8958,0.79296,9.825000e-08,1.86011,3.18287,240.45274,0.79677,4.942376e-08,1.13306,0.00065,185.5287
2024-03-14_15:14:10,-0.8975,0.93537,9.825000e-08,1.86011,2.72428,359.52888,0.96155,1.047630e-07,1.20018,0.00311,149.09647
2024-03-14_15:15:09,-0.8943,2.2014,9.825000e-08,1.97636,1.26816,389.9271,2.16908,1.751956e-08,1.06885,0.3247,754.62725
2024-03-14_15:16:10,-0.8983,2.24278,9.825000e-08,1.91823,1.21525,284.45262,2.2471,1.030305e-07,1.17224,0.24952,207.00795
2024-03-14_15:17:09,-0.8949,1.99529,9.825000e-08,1.91823,1.3504,274.08088,1.98983,6.208543e-09,0.99746,0.33208,191.96386
